,date,sentim,sentimScaled
119,2007-09-05,-2.1368,-0.23389191956863897
120,2007-09-06,-1.7298999999999998,-0.20817082498403883
121,2007-09-07,-1.6252999999999997,-0.20155881590674896
122,2007-09-10,-1.1114,-0.1690740026675599
123,2007-09-11,0.6541000000000001,-0.057472644866843114
124,2007-09-12,-1.9285000000000003,-0.22072479250554677
125,2007-09-13,1.5253999999999999,-0.0023957470748496856
126,2007-09-14,-0.4665000000000003,-0.12830837500079006
127,2007-09-17,-0.02579999999999999,-0.10045070386922628
128,2007-09-18,-1.8485,-0.21566780659557372
129,2007-09-19,-1.4212,-0.18865718060393044
130,2007-09-20,2.9974000000000003,0.09065279366865364
131,2007-09-21,0.4876000000000001,-0.06799749679197442
132,2007-09-24,-0.06869999999999979,-0.10316251256344922
133,2007-09-25,0.3139000000000002,-0.0789774774490033
134,2007-09-26,1.7299,0.010531173157519058
135,2007-09-27,-2.6660999999999997,-0.2673502025954979
136,2007-09-28,-2.3247000000000004,-0.24576951522468804
137,2007-10-01,3.2044,0.10373774471070885
138,2007-10-02,1.3972,-0.0104995669955813
139,2007-10-03,1.4925000000000002,-0.004475432530326007
140,2007-10-04,-0.2661999999999997,-0.11564694652869512
141,2007-10-05,2.9811,0.08962243278949678
142,2007-10-08,0.18930000000000002,-0.0868537330037863
143,2007-10-09,1.1833999999999998,-0.02401436183998429
144,2007-10-10,-1.3110999999999997,-0.18169750374533
145,2007-10-11,-0.009999999999999752,-0.0994519491520065
146,2007-10-17,3.391999999999999,0.11559637666959555
147,2007-10-18,1.7843999999999998,0.013976244808688199
148,2007-10-19,1.3969999999999998,-0.010512209460356248
149,2007-10-22,2.8499,0.08132897589714116
150,2007-10-23,3.7233999999999994,0.13654494080165858
151,2007-10-24,3.9626000000000006,0.15166532867247828
152,2007-10-25,0.5097000000000005,-0.0666005044343444
153,2007-10-26,4.4719,0.18385936522184387
154,2007-10-29,-1.4382000000000001,-0.18973179010979968
155,2007-10-30,3.3895999999999997,0.1154446670922964
156,2007-10-31,6.606500000000002,0.31879239176469865
157,2007-11-01,1.7691000000000003,0.013009096253405739
158,2007-11-02,3.9767999999999994,0.15256294367149836
159,2007-11-05,-0.07960000000000012,-0.10385152689368304
160,2007-11-06,-1.0673000000000006,-0.16628633918468738
161,2007-11-07,3.500500000000001,0.12245491380999662
162,2007-11-08,-0.4356999999999999,-0.12636143542545042
163,2007-11-09,-1.5336,-0.1957622458074425
164,2007-11-12,3.4059,0.11647502797145326
165,2007-11-13,-0.3106000000000002,-0.11845357370873022
166,2007-11-14,3.8099000000000007,0.14201280681681738
167,2007-11-15,2.4143999999999997,0.05380000884972547
168,2007-11-16,-1.3788,-0.1859769780716447
169,2007-11-19,1.8051,0.015284739912893475
170,2007-11-20,-0.07990000000000014,-0.10387049059084552
171,2007-11-21,1.7355,0.010885162171216933
172,2007-11-22,-0.6987999999999999,-0.14299259783687412
173,2007-11-23,0.8342999999999998,-0.04608178410462893
174,2007-11-26,0.23610000000000012,-0.08389539624645204
175,2007-11-27,-2.2622,-0.24181874498252165
176,2007-11-28,0.7330000000000004,-0.05248519251313222
177,2007-11-29,2.1875,0.039457132562564556
178,2007-11-30,-0.2806999999999999,-0.11656352522487767
179,2007-12-03,1.0725999999999998,-0.031018287325296878
180,2007-12-04,-1.9934000000000005,-0.22482727232501243
181,2007-12-05,-0.5495999999999995,-0.13356131911477453
182,2007-12-06,-2.6681,-0.26747662724324717
183,2007-12-07,1.7118999999999995,0.009393351327775079
184,2007-12-10,0.07320000000000015,-0.09419268380563461
185,2007-12-11,-2.6351999999999998,-0.26539694178777073
186,2007-12-12,-2.4251,-0.2521160325417042
187,2007-12-13,0.3402999999999998,-0.07730867209871228
188,2007-12-14,-1.8437,-0.2153643874409754
189,2007-12-17,-0.6675,-0.14101405209959728
190,2007-12-18,0.6352,-0.058667357788074304
191,2007-12-19,-0.5496999999999999,-0.13356764034716195
192,2007-12-20,-0.03280000000000027,-0.1008931901363489
193,2007-12-21,-1.1585,-0.17205130312205652
194,2007-12-24,-0.4001000000000001,-0.12411107669551247
195,2007-12-26,-2.1216,-0.23293109224574415
196,2007-12-27,0.5560000000000002,-0.06367377383894746
197,2007-12-28,0.7121000000000001,-0.05380633008211266
198,2007-12-31,-1.1291000000000002,-0.1701928608001415
199,2008-01-02,-0.8211999999999999,-0.1507297862791328
200,2008-01-03,-0.9271,-0.15742397137745956
201,2008-01-04,-0.029799999999999993,-0.1007035531647249
202,2008-01-07,-0.27340000000000003,-0.11610207526059269
203,2008-01-08,0.7831999999999999,-0.04931193385462418
204,2008-01-09,-1.3477999999999999,-0.1840173960315301
205,2008-01-10,0.9609,-0.03807910390209657
206,2008-01-11,-1.1199000000000003,-0.16961130742049468
207,2008-01-14,2.5845000000000002,0.06455242514080561
208,2008-01-15,-1.4566999999999997,-0.19090121810148086
209,2008-01-16,1.4134,-0.009475527348811852
210,2008-01-17,-2.481,-0.2556496014462978
211,2008-01-18,3.0084999999999997,0.09135445046366253
212,2008-01-21,-0.4671,-0.1283463023951148
213,2008-01-22,0.7686000000000002,-0.050234833783194266
214,2008-01-23,1.6959999999999997,0.008388275378167886
215,2008-01-24,1.5944000000000007,0.001965903272502123
216,2008-01-25,-2.4867999999999997,-0.2560162329247708
217,2008-01-28,1.3909,-0.01089780463599166
218,2008-01-29,1.3615999999999997,-0.012749925725519362
219,2008-01-30,-0.8892000000000002,-0.15502822430260998
220,2008-01-31,5.865800000000001,0.271971023470736
221,2008-02-01,1.9868000000000001,0.026770419160919712
222,2008-02-04,0.056400000000000006,-0.0952546508467289
223,2008-02-05,2.0985000000000005,0.033831235737719734
224,2008-02-06,1.0676999999999999,-0.0313280277122826
225,2008-02-07,3.5584,0.12611490736233932
226,2008-02-08,-3.491200000000001,-0.31950669102448204
227,2008-02-11,0.5118999999999999,-0.06646143732182008
228,2008-02-12,-3.7353999999999985,-0.33494314051467455
229,2008-02-13,3.209999999999999,0.10409173372440694
230,2008-02-14,1.6105,0.0029836216868841525
231,2008-02-15,0.4449999999999997,-0.0706903417890351
232,2008-02-19,-0.34759999999999985,-0.12079242969209258
233,2008-02-20,-2.049,-0.22834187753244362
234,2008-02-21,-2.7305000000000006,-0.27142107625302625
235,2008-02-22,-1.0556999999999994,-0.16555307622774118
236,2008-02-25,-1.6601,-0.20375860477758734
237,2008-02-26,2.0447,0.030430412713262633
238,2008-02-27,-4.3171,-0.37171374931256584
239,2008-02-28,-0.9674999999999999,-0.15997774926199593
240,2008-02-29,4.8693,0.2089799427296346
241,2008-03-03,-5.4273,-0.44189207127821617
242,2008-03-04,-4.3431999999999995,-0.3733635909656945
243,2008-03-05,-0.4179,-0.1252362560604814
244,2008-03-06,-0.25009999999999966,-0.11462922811431298
245,2008-03-07,-0.7650999999999998,-0.1471835749097643
246,2008-03-10,1.8374,0.017326497974045063
247,2008-03-11,-0.8923000000000003,-0.1552241825066214
248,2008-03-12,2.0474,0.030601085987724153
249,2008-03-13,0.5023,-0.06706827563101692
250,2008-03-14,-3.2830000000000004,-0.30634588519377737
251,2008-03-17,-3.4202999999999992,-0.3150249372617684
252,2008-03-18,-3.0273,-0.29018249397902607
253,2008-03-19,1.4636,-0.006302268690303814
254,2008-03-20,-1.022,-0.16342282091316507
255,2008-03-24,-0.8099999999999998,-0.1500218082517366
256,2008-03-25,0.3659000000000002,-0.07569043660752084
257,2008-03-26,0.4226,-0.0721062978438276
258,2008-03-27,0.2548999999999999,-0.08270700455760849
259,2008-03-28,-4.151799999999999,-0.361264752176084
260,2008-03-31,-0.8762000000000002,-0.15420646409223937
261,2008-04-01,2.5604999999999998,0.06303532936781364
262,2008-04-02,2.3817999999999997,0.05173928709141129
263,2008-04-03,-2.2941,-0.24383521811412345
264,2008-04-04,-2.787,-0.27499257255194454
265,2008-04-07,-1.1844,-0.17368850231041033
266,2008-04-08,-0.6337000000000002,-0.13887747555263363
267,2008-04-09,-2.2388,-0.24033957660385452
268,2008-04-10,0.9974999999999998,-0.03576553284828399
269,2008-04-11,-3.2564000000000006,-0.3046644373787113
270,2008-04-14,-1.1380000000000001,-0.17075545048262597
271,2008-04-15,-4.015399999999999,-0.3526425911995801
272,2008-04-16,0.11470000000000008,-0.09156937236483609
273,2008-04-17,2.0865,0.03307268785122375
274,2008-04-18,0.15869999999999984,-0.08878803011435099
275,2008-04-21,3.1939000000000006,0.10307401531002491
276,2008-04-22,4.634100000000001,0.19411240415431408
277,2008-04-23,1.3375,-0.014273342730898642
278,2008-04-24,9.273700000000002,0.4873923020031987
279,2008-04-25,2.6835000000000004,0.07081044520439717
280,2008-04-28,0.32420000000000004,-0.07832639051309431
281,2008-04-29,7.9422999999999995,0.4032314139964728
282,2008-04-30,4.0661,0.15820780419350555
283,2008-05-01,0.22889999999999977,-0.08435052497834972
284,2008-05-02,4.5861,0.19107821260833013
285,2008-05-05,-0.02700000000000008,-0.10052655865787574
286,2008-05-06,1.5307999999999993,-0.0020544005259264253
287,2008-05-07,0.9660000000000002,-0.037756721050335784
288,2008-05-08,-1.2574,-0.17830300195326076
289,2008-05-09,5.058000000000001,0.22090810824478346
290,2008-05-12,-0.9050000000000001,-0.15602697901982954
291,2008-05-13,-1.8436000000000003,-0.21535806620858788
292,2008-05-14,3.7397,0.13757530168081566
293,2008-05-15,-1.058,-0.16569846457265291
294,2008-05-16,2.002,0.02773124648381442
295,2008-05-19,0.03970000000000007,-0.09631029665543578
296,2008-05-20,1.7229,0.010088686890396215
297,2008-05-21,1.1922000000000001,-0.023458093389887247
298,2008-05-22,-3.251700000000001,-0.3043673394565004
299,2008-05-23,0.5442000000000001,-0.0644196792606685
300,2008-05-26,-0.4124999999999999,-0.12489490951155824
301,2008-05-27,0.4177000000000001,-0.07241603823081333
302,2008-05-28,0.1376000000000001,-0.09012181014810627
303,2008-05-29,2.6805,0.07062080823277306
304,2008-05-30,-0.7692000000000005,-0.14744274543765046
305,2008-06-02,-0.4999,-0.1304196666182038
306,2008-06-03,-2.1249,-0.23313969291453052
307,2008-06-04,-0.16960000000000014,-0.10954063604240272
308,2008-06-05,-3.7285000000000004,-0.33450697547993946
309,2008-06-06,0.6681000000000001,-0.05658767233259776
310,2008-06-09,-0.1599000000000003,-0.10892747650081847
311,2008-06-10,-0.9637999999999998,-0.15974386366365967
312,2008-06-11,4.3847000000000005,0.17834725057997303
313,2008-06-12,0.6821999999999998,-0.0556963785659651
314,2008-06-13,-2.7821000000000002,-0.2746828321649587
315,2008-06-16,0.7765000000000002,-0.049735456424584434
316,2008-06-17,4.7813,0.2034172582286642
317,2008-06-18,-2.2474,-0.24088320258917661
318,2008-06-19,-1.8452,-0.21545920592678736
319,2008-06-20,-1.7452000000000003,-0.20913797353932118
320,2008-06-23,-0.23979999999999982,-0.1139781411784041
321,2008-06-24,2.6413,0.06814288513688638
322,2008-06-25,3.3054,0.11012218942204965
323,2008-06-26,-3.834699999999999,-0.34122012427542847
324,2008-06-27,-2.102,-0.2316921306978007
325,2008-06-30,-1.2564,-0.17823978962938603
326,2008-07-01,-1.5740000000000003,-0.19831602369197887
327,2008-07-02,0.9834,-0.03665682661491676
328,2008-07-03,-1.2947000000000006,-0.1806608216337856
329,2008-07-04,-1.5951,-0.19964980372573427
330,2008-07-07,-1.0945,-0.1680057143940782
331,2008-07-08,1.0182,-0.03445703774407849
332,2008-07-09,-0.8585999999999998,-0.15309392719204518
333,2008-07-10,0.6389999999999999,-0.058427150957350515
334,2008-07-11,0.7194,-0.053344880117827675
335,2008-07-14,-1.0643000000000002,-0.16609670221306327
336,2008-07-15,-1.5604,-0.1974563360872834
337,2008-07-16,4.3187,0.17417523720424533
338,2008-07-17,4.3853,0.17838517797429798
339,2008-07-18,1.1440999999999995,-0.0264986061682585
340,2008-07-21,2.703,0.07204308551995298
341,2008-07-22,2.2698,0.044659506817449346
342,2008-07-23,2.2860000000000005,0.045683546464218905
343,2008-07-24,5.278899999999999,0.23487171058869638
344,2008-07-25,1.8741,0.01964639026024506
345,2008-07-28,0.3356000000000002,-0.07760577002092317
346,2008-07-29,3.853,0.14473725797581527
347,2008-07-30,3.300800000000001,0.10983141273222663
348,2008-07-31,5.992000000000001,0.27994841874371845
349,2008-08-01,2.6915,0.07131614379539464
350,2008-08-18,2.4248000000000007,0.05445741701802209
351,2008-08-19,-0.7491,-0.1461721777277697
352,2008-08-20,1.1809,-0.02417239264967086
353,2008-08-21,0.7986000000000002,-0.0483384640669543
354,2008-08-22,0.8837000000000002,-0.042959095305220574
355,2008-08-25,1.9571,0.024893013141842335
356,2008-08-26,-2.4328,-0.2526027674355391
357,2008-08-27,1.7425999999999995,0.011333969670727084
358,2008-08-28,1.2456,-0.020082555294980264
359,2008-08-29,-0.06719999999999993,-0.10306769407763727
360,2008-09-02,-1.5285,-0.19543986295568172
361,2008-09-03,-2.7065,-0.2699039804800343
362,2008-09-04,-0.6890000000000001,-0.14237311706290245
363,2008-09-05,-1.035,-0.16424458112353568
364,2008-09-08,1.8684000000000003,0.019286080014159657
365,2008-09-09,2.1050999999999997,0.03424843707529224
366,2008-09-10,1.9934000000000003,0.02718762049849266
367,2008-09-11,-0.9564000000000001,-0.15927609246698726
368,2008-09-12,1.0890999999999995,-0.029975283981364842
369,2008-09-15,-1.3776999999999997,-0.18590744451538255
370,2008-09-16,1.1493,-0.026169902084110186
371,2008-09-17,-1.1723,-0.17292363319152693
372,2008-09-18,0.24109999999999987,-0.08357933462707878
373,2008-09-19,-1.1768000000000005,-0.17320808864896287
374,2008-09-22,-1.9869,-0.22441639221982712
375,2008-09-23,-0.5142000000000002,-0.13132360284961142
376,2008-09-24,-2.0608999999999993,-0.22909410418655207
377,2008-09-25,2.4711999999999996,0.05739046884580623
378,2008-09-26,-2.1747999999999994,-0.23629398787587608
379,2008-09-29,0.9097,-0.041315574884479345
380,2008-09-30,-0.7133,-0.1439091765330568
381,2008-10-01,-1.3130000000000002,-0.18181760716069195
382,2008-10-02,-1.9184999999999999,-0.22009266926680016
383,2008-10-03,-0.15970000000000006,-0.10891483403604363
384,2008-10-06,-0.9103,-0.15636200433636527
385,2008-10-07,-1.1475000000000002,-0.17135596755943527
386,2008-10-08,-4.0396,-0.354172329437347
387,2008-10-09,-1.0747,-0.1667541103813598
388,2008-10-10,-4.3583,-0.3743180970562019
389,2008-10-13,-1.3496999999999997,-0.18413749944689206
390,2008-10-14,1.316,-0.01563240769420393
391,2008-10-15,-2.9746,-0.28685120451083135
392,2008-10-16,0.45359999999999956,-0.07014671580371301
393,2008-10-17,-1.7171999999999998,-0.20736802847083058
394,2008-10-20,-1.3390999999999997,-0.1834674488138206
395,2008-10-21,1.2012999999999998,-0.022882861242627728
396,2008-10-22,0.9722999999999999,-0.037358483409925425
397,2008-10-23,-1.9576999999999996,-0.22257059236268684
398,2008-10-24,-1.4670999999999998,-0.1915586262697775
399,2008-10-27,-0.8862000000000001,-0.154838587330986
400,2008-10-28,-0.042999999999999816,-0.10153795583987035
401,2008-10-29,5.5957,0.25489737479218966
402,2008-10-30,2.7338000000000005,0.07399002509529251
403,2008-10-31,1.9354999999999998,0.023527626946149516
404,2008-11-03,-1.5369000000000002,-0.19597084647622887
405,2008-11-04,3.5008999999999997,0.1224801987395463
406,2008-11-05,0.7483000000000002,-0.05151804395784987
407,2008-11-06,0.6710000000000002,-0.056404356593361404
408,2008-11-07,-3.1001,-0.29478435115710144
409,2008-11-10,-1.9238000000000002,-0.2204276945833359
410,2008-11-12,0.5832,-0.06195439862955676
411,2008-11-13,-3.431200000000001,-0.3157139515920022
412,2008-11-14,-3.1953,-0.3008021643899693
413,2008-11-17,0.19560000000000022,-0.08645549536337593
414,2008-11-18,-0.7402,-0.14560958804528512
415,2008-11-19,-2.0224,-0.22666042971737765
416,2008-11-20,-0.8319000000000003,-0.1514061581445918
417,2008-11-21,-0.023399999999999754,-0.10029899429192701
418,2008-11-24,-1.384,-0.18630568215579302
419,2008-11-25,-2.6539,-0.266579012244227
420,2008-11-26,-0.7301999999999998,-0.1449774648065385
421,2008-11-27,-0.5649999999999998,-0.1345347889024443
422,2008-11-28,-2.1778000000000004,-0.23648362484750018
423,2008-12-01,3.0848000000000004,0.09617755077529933
424,2008-12-02,0.09310000000000053,-0.09293475856052891
425,2008-12-03,1.0341,-0.0334519617944713
426,2008-12-04,-1.0296999999999998,-0.16390955580700006
427,2008-12-05,-1.5899999999999999,-0.19932742087397348
428,2008-12-08,-2.3916000000000004,-0.24999841969190306
429,2008-12-09,-2.5197000000000003,-0.25809591838024726
430,2008-12-10,-1.5368000000000002,-0.19596452524384134
431,2008-12-11,-4.202100000000001,-0.3644443320669797
432,2008-12-12,-4.4793,-0.38196678824503616
433,2008-12-15,-0.7848999999999999,-0.1484351789224826
434,2008-12-16,-4.5632,-0.3872703022181203
435,2008-12-17,-1.8036999999999996,-0.21283589448598883
436,2008-12-18,-1.9287999999999998,-0.22074375620270903
437,2008-12-19,0.006299999999999972,-0.09842158827284964
438,2008-12-22,-1.2816,-0.17983274019102757
439,2008-12-23,-1.698,-0.20615435185243702
440,2008-12-24,0.7988,-0.048325821602179464
441,2008-12-26,-1.647,-0.2029305233348292
442,2008-12-29,0.5922,-0.06138548771468477
443,2008-12-30,1.3820000000000001,-0.01146039431847623
444,2008-12-31,0.2835999999999999,-0.08089281086240563
445,2009-01-02,0.21030000000000004,-0.08552627420241832
446,2009-01-05,-0.7688000000000001,-0.14741746050810056
447,2009-01-06,-2.1101,-0.23220415052118548
448,2009-01-07,0.20320000000000044,-0.08597508170192847
449,2009-01-08,-4.1770000000000005,-0.36285770273772555
450,2009-01-09,-1.8457,-0.21549081208872478
451,2009-01-12,-1.7760999999999996,-0.21109123434704813
452,2009-01-13,-0.8526000000000001,-0.1527146532487973
453,2009-01-14,-0.09060000000000017,-0.1045468624563044
454,2009-01-15,-0.7017000000000002,-0.1431759135761107
455,2009-01-16,-0.9698000000000001,-0.16012313760690766
456,2009-01-19,0.3770999999999999,-0.07498245858012464
457,2009-01-20,-0.5393,-0.13291023217886555
458,2009-01-21,0.4193,-0.07231489851261386
459,2009-01-22,-2.4637999999999995,-0.2545623494756536
460,2009-01-23,0.07139999999999969,-0.09430646598860903
461,2009-01-26,1.4235000000000004,-0.008837082877677704
462,2009-01-27,1.2548,-0.019501001915333327
463,2009-01-28,0.9096999999999996,-0.041315574884479456
464,2009-01-29,-0.062100000000000266,-0.10274531122587649
465,2009-01-30,-1.5152,-0.19459913904814874
466,2009-02-02,0.17980000000000015,-0.0874542500805956
467,2009-02-03,0.6904000000000003,-0.05517803751019279
468,2009-02-04,0.028099999999998848,-0.09704355961238198
469,2009-02-05,4.503,0.18582526849434577
470,2009-02-06,-0.8821999999999997,-0.15458573803548725
471,2009-02-09,1.1687000000000003,-0.024943583000941683
472,2009-02-10,-1.59,-0.19932742087397348
473,2009-02-11,-0.9856,-0.16112189232412732
474,2009-02-12,0.35320000000000007,-0.07649323312072909
475,2009-02-13,-0.2222999999999999,-0.11287192551059744
476,2009-02-16,-0.7346999999999999,-0.14526192026397455
477,2009-02-17,0.7227,-0.05313627944904131
478,2009-02-18,-1.1108000000000002,-0.16903607527323516
479,2009-02-19,0.5164999999999998,-0.06617066063199661
480,2009-02-20,-0.6984999999999999,-0.14297363413971176
481,2009-02-23,-0.6135999999999999,-0.13760690784275287
482,2009-02-24,-1.9393000000000002,-0.22140748560339307
483,2009-02-25,2.0396,0.03010802986150196
484,2009-02-26,-2.7832000000000003,-0.27475236572122097
485,2009-02-27,-1.2621999999999995,-0.17860642110785907
486,2009-03-02,-3.0924000000000005,-0.29429761626326667
487,2009-03-03,2.3107000000000006,0.04724489086392292
488,2009-03-04,-3.5555000000000003,-0.32357124344962285
489,2009-03-05,-1.1555999999999997,-0.17186798738282005
490,2009-03-06,1.0362999999999998,-0.03331289468194698
491,2009-03-09,-0.4587,-0.12781531887456765
492,2009-03-10,-2.3941999999999997,-0.25016277173397705
493,2009-03-11,-0.23880000000000023,-0.11391492885452936
494,2009-03-12,-0.15259999999999985,-0.10846602653653337
495,2009-03-13,1.4064999999999999,-0.009911692383547055
496,2009-03-16,2.2232000000000003,0.04171381252489015
497,2009-03-17,4.892000000000002,0.2104148624815898
498,2009-03-18,-0.7692999999999999,-0.14744906667003788
499,2009-03-19,0.7496,-0.05143586793681276
500,2009-03-20,0.9162000000000003,-0.04090469477929404
501,2009-03-23,3.1927,0.10299816052137523
502,2009-03-24,3.4486,0.11917419420090147
503,2009-03-25,2.7371,0.0741986257640792
504,2009-03-26,0.3772,-0.07497613734773723
505,2009-03-27,-3.0957000000000003,-0.29450621693205303
506,2009-03-30,-0.14090000000000005,-0.10772644234719986
507,2009-03-31,-0.6840999999999997,-0.1420633766759165
508,2009-04-01,0.5998999999999998,-0.06089875282084989
509,2009-04-02,-3.3443,-0.31022080064729407
510,2009-04-03,0.11869999999999997,-0.09131652306933746
511,2009-04-06,2.0695,0.0319980783453544
512,2009-04-07,-0.9547999999999996,-0.15917495274878768
513,2009-04-08,-1.3683999999999998,-0.1853195699033482
514,2009-04-09,-0.22489999999999993,-0.11303627755267154
515,2009-04-13,-0.3260999999999998,-0.1194333647287874
516,2009-04-14,-0.10019999999999996,-0.10515370076550101
517,2009-04-15,-2.8839999999999995,-0.28112416796778683
518,2009-04-16,0.9120999999999999,-0.04116386530718008
519,2009-04-17,-0.12629999999999986,-0.10680354241862988
