,date,sentim,sentimScaled
124,2007-07-30,0.16720000000000002,-0.05304929831519434
125,2007-07-31,-0.11479999999999996,-0.06568701922322806
126,2007-08-01,-0.2732,-0.07278565394603842
127,2007-08-02,1.1462,-0.009175792042268816
128,2007-08-03,-1.6669999999999998,-0.13524826175319216
129,2007-08-06,0.2023,-0.051476305393662436
130,2007-08-07,0.37010000000000015,-0.043956413307250974
131,2007-08-08,0.4767,-0.039179175545561606
132,2007-08-09,-0.5691999999999999,-0.08605077943815886
133,2007-08-10,-1.7936,-0.1409217917778628
134,2007-08-13,0.22210000000000008,-0.05058897605331114
135,2007-08-14,-0.11210000000000003,-0.06556601976772569
136,2007-08-15,0.0,-0.06054230163371643
137,2007-08-16,-1.0083000000000002,-0.1057288760719094
138,2007-08-17,0.08049999999999996,-0.05693472527521748
139,2007-08-20,0.06680000000000003,-0.05754868547535952
140,2007-08-21,0.5859,-0.0342854197896848
141,2007-08-22,1.1989999999999998,-0.006809580467998622
142,2007-08-23,0.481,-0.03898647270902067
143,2007-08-24,1.1516,-0.008933793131264078
144,2007-08-27,-1.1938,-0.11404198681105915
145,2007-08-28,0.6613000000000001,-0.0309063979582459
146,2007-08-29,-0.1531,-0.06740341890683688
147,2007-08-30,0.6005999999999999,-0.03362664497639367
148,2007-08-31,-0.02180000000000004,-0.0615192602003658
149,2007-09-04,0.6249,-0.03253764987687158
150,2007-09-05,1.087,-0.011828817140692949
151,2007-09-06,0.5066999999999999,-0.03783473715108998
152,2007-09-07,-0.8906999999999999,-0.10045867756558036
153,2007-09-10,0.06410000000000005,-0.057669684930862
154,2007-09-11,0.9100000000000001,-0.01976100366807576
155,2007-09-12,-0.7826,-0.09561421788416735
156,2007-09-13,-0.3634,-0.07682793205208327
157,2007-09-14,-0.41409999999999997,-0.07910003293874046
158,2007-09-17,-1.31,-0.11924944485897937
159,2007-09-18,0.632,-0.03221946612351323
160,2007-09-19,0.018900000000000028,-0.05969530544519941
161,2007-09-20,-0.07229999999999998,-0.06378239816439313
162,2007-09-21,-0.2732,-0.07278565394603842
163,2007-09-24,-0.4101,-0.07892077448614421
164,2007-09-25,0.022799999999999987,-0.059520528453917976
165,2007-09-26,0.9671,-0.017202089257264852
166,2007-09-27,-0.2732,-0.07278565394603842
167,2007-09-28,0.8392000000000001,-0.02293387827902893
168,2007-10-01,0.19260000000000005,-0.05191100714120844
169,2007-10-02,-0.08579999999999999,-0.06438739544190542
170,2007-10-03,0.3818,-0.04343208233340712
171,2007-10-04,0.1483,-0.053896294503711584
172,2007-10-05,1.2468,-0.004667441959473884
173,2007-10-08,0.0,-0.06054230163371643
174,2007-10-09,0.03169999999999995,-0.05912167839689142
175,2007-10-10,1.1729,-0.007979241871189147
176,2007-10-11,0.4588,-0.03998135712092976
177,2007-10-12,-0.012399999999999911,-0.0610980028367647
178,2007-10-15,-1.3691,-0.12189798849608857
179,2007-10-16,0.47460000000000013,-0.03927328623317472
180,2007-10-17,1.1478000000000002,-0.009104088661230358
181,2007-10-18,0.9914000000000001,-0.016113094157742758
182,2007-10-19,-0.6636,-0.09028127891942972
183,2007-10-22,-0.03959999999999997,-0.062316960314419134
184,2007-10-23,2.0843,0.03286479655286012
185,2007-10-24,-0.695,-0.09168845777231016
186,2007-10-25,-0.28359999999999996,-0.07325172592278861
187,2007-10-26,-0.2981,-0.07390153781344999
188,2007-10-29,-0.3041999999999999,-0.07417490695365925
189,2007-10-30,-0.5549999999999999,-0.08541441193144239
190,2007-10-31,-0.7997999999999998,-0.09638502923033121
191,2007-11-01,0.36599999999999994,-0.04414015322116216
192,2007-11-02,-0.4386,-0.08019799096089231
193,2007-11-05,0.3495,-0.04487959433812161
194,2007-11-06,-1.1438,-0.11180125615360625
195,2007-11-07,-2.1125,-0.15521317191109663
196,2007-11-08,-1.0432000000000001,-0.10729290607081132
197,2007-11-09,-1.0391,-0.10710916615690025
198,2007-11-12,1.3284999999999996,-0.0010060880651960868
199,2007-11-13,0.04779999999999984,-0.058400163125191695
200,2007-11-14,0.7884,-0.025210460627001052
201,2007-11-15,0.14440000000000003,-0.054071071494992795
202,2007-11-16,-0.8167,-0.09714239619255027
203,2007-11-19,-0.1027,-0.06514476240412448
204,2007-11-20,-0.6670999999999999,-0.09043813006545154
205,2007-11-21,0.6042,-0.03346531236905714
206,2007-11-22,0.4404,-0.04080594600287235
207,2007-11-23,0.4767,-0.039179175545561606
208,2007-11-26,0.0,-0.06054230163371643
209,2007-11-27,0.7767,-0.02573479160084491
210,2007-11-28,1.7380999999999998,0.01734997748065714
211,2007-11-29,1.1299,-0.009906270236598513
212,2007-11-30,0.637,-0.031995393057767996
213,2007-12-03,-0.24439999999999998,-0.07149499308734564
214,2007-12-04,-0.5939,-0.08715770038294068
215,2007-12-05,0.7998999999999999,-0.024695092575786837
216,2007-12-06,0.0033000000000000806,-0.06039441341032459
217,2007-12-07,0.3802,-0.043503785714445575
218,2007-12-10,-1.2618,-0.1170893805051949
219,2007-12-11,-0.296,-0.07380742712583688
220,2007-12-12,-0.3719,-0.07720885626385032
221,2007-12-13,0.6183000000000001,-0.03283342632365527
222,2007-12-14,-0.49230000000000007,-0.08260453568699655
223,2007-12-17,-0.43339999999999995,-0.0799649549725171
224,2007-12-18,0.3957,-0.042809159210635106
225,2007-12-19,-0.4617,-0.08123320852463545
226,2007-12-20,1.4745999999999997,0.005541326915881051
227,2007-12-21,0.5147999999999999,-0.03747173878458254
228,2007-12-24,0.34,-0.04530533316303753
229,2007-12-26,0.8337,-0.02318035865134871
230,2007-12-27,-1.4219,-0.12426420007035877
231,2007-12-28,0.5267,-0.03693844488810882
232,2007-12-31,-0.5205,-0.08386830777779986
233,2008-01-02,-2.7329,-0.18301615790877068
234,2008-01-03,1.2282000000000002,-0.005500993764046225
235,2008-01-04,1.3807999999999998,0.0013377162024996725
236,2008-01-07,0.27669999999999995,-0.04814209817537274
237,2008-01-08,-0.3237,-0.07504879191006575
238,2008-01-09,1.1885,-0.007280133906063746
239,2008-01-10,-0.32109999999999983,-0.07493227391587831
240,2008-01-11,0.7554,-0.02668934286091973
241,2008-01-14,0.7378,-0.0274780800523432
242,2008-01-15,-2.006,-0.1504404156107222
243,2008-01-16,0.1541999999999999,-0.05363188828613208
244,2008-01-17,-1.102,-0.10992800532397584
245,2008-01-18,0.7678,-0.026133641657871465
246,2008-01-21,0.4263,-0.041437832048274004
247,2008-01-22,0.26969999999999994,-0.048455800467416155
248,2008-01-23,0.8289,-0.02339546879446419
249,2008-01-24,0.37139999999999984,-0.04389815431015709
250,2008-01-25,0.26280000000000003,-0.04876502129814475
251,2008-01-28,1.5054999999999998,0.006926098462186836
252,2008-01-29,0.6153,-0.03296787016310243
253,2008-01-30,1.2838,-0.003009301272958842
254,2008-01-31,0.0826,-0.05684061458760448
255,2008-02-01,1.22,-0.005868473591868595
256,2008-02-04,0.5310999999999999,-0.036741260590253066
257,2008-02-05,-0.6249,-0.0885469533905614
258,2008-02-06,2.5224999999999995,0.05250256003477638
259,2008-02-07,-1.8044000000000002,-0.1414057895998726
260,2008-02-08,-1.3754,-0.12218032055892758
261,2008-02-11,-0.1367,-0.06666845925119247
262,2008-02-12,-0.14029999999999998,-0.066829791858529
263,2008-02-13,3.2467,0.0849573028773225
264,2008-02-14,0.4949,-0.03836354958624877
265,2008-02-15,1.4910999999999999,0.0062807680328405
266,2008-02-19,-0.45299999999999996,-0.08084332139023864
267,2008-02-20,-1.3841,-0.12257020769332438
268,2008-02-21,1.1438,-0.009283347113826612
269,2008-02-22,0.25,-0.04933864834645252
270,2008-02-25,2.5702000000000003,0.05464021708198641
271,2008-02-26,-0.2759,-0.0729066534015409
272,2008-02-27,-0.7501,-0.09415774295682311
273,2008-02-28,-0.735,-0.09348104229827237
274,2008-02-29,0.5663,-0.03516378620740612
275,2008-03-03,-2.1809,-0.158278491450492
276,2008-03-04,0.4588,-0.03998135712092976
277,2008-03-05,4.1656,0.12613745089998996
278,2008-03-06,-0.1861,-0.06888230114075566
279,2008-03-07,-0.43409999999999993,-0.07999632520172162
280,2008-03-10,-2.4044,-0.16829455748930588
281,2008-03-11,0.9934000000000001,-0.016023464931444575
282,2008-03-12,-1.3357999999999999,-0.12040566187822499
283,2008-03-13,0.08379999999999999,-0.056786837051825634
284,2008-03-14,0.022799999999999987,-0.059520528453917976
285,2008-03-17,-1.6956000000000002,-0.1365299596892552
286,2008-03-18,1.4139,0.0028210798977335028
287,2008-03-19,1.2638,-0.0039055935359398886
288,2008-03-20,2.6127,0.05654483814082134
289,2008-03-24,0.592,-0.034012050649475545
290,2008-03-25,0.5463,-0.03606007847038739
291,2008-03-26,-1.2823,-0.1180080800747505
292,2008-03-27,-0.0014000000000000679,-0.06060504209212514
293,2008-03-28,-0.5089,-0.08334845826527093
294,2008-03-31,-1.0827,-0.10906308329019898
295,2008-04-01,1.1688,-0.00816298178510022
296,2008-04-02,1.2261000000000002,-0.0055951044516593385
297,2008-04-03,-0.10039999999999999,-0.06504168879388172
298,2008-04-04,0.34,-0.04530533316303753
299,2008-04-07,0.06410000000000005,-0.057669684930862
300,2008-04-08,0.7334,-0.02767526435019907
301,2008-04-09,-0.8756999999999999,-0.09978645836834443
302,2008-04-10,1.6900999999999997,0.015198876049502541
303,2008-04-11,-1.0033,-0.10550480300616394
304,2008-04-14,-0.06409999999999993,-0.06341491833657098
305,2008-04-15,1.0675,-0.01270270209709956
306,2008-04-16,0.22949999999999987,-0.05025734791600811
307,2008-04-17,0.21200000000000002,-0.05104160364611665
308,2008-04-18,0.8846,-0.020899294842061877
309,2008-04-21,2.2842,0.04182323772135632
310,2008-04-22,0.7428999999999999,-0.027249525525283036
311,2008-04-23,0.6116,-0.03313368423175411
312,2008-04-24,1.111,-0.010753266425115648
313,2008-04-25,-0.5797000000000001,-0.08652133287622399
314,2008-04-28,0.7676000000000001,-0.026142604580501327
315,2008-04-29,0.3635,-0.044252189754034776
316,2008-04-30,0.5271999999999999,-0.03691603758153428
317,2008-05-01,0.7529999999999999,-0.026796897932477526
318,2008-05-02,0.3178,-0.04630021757494662
319,2008-05-05,-0.2759,-0.0729066534015409
320,2008-05-06,0.5057999999999999,-0.03787507030292414
321,2008-05-07,-0.5579,-0.08554437430957462
322,2008-05-08,-0.1734,-0.06831315555376272
323,2008-05-09,-1.3036999999999999,-0.11896711279614025
324,2008-05-12,0.8586,-0.02206447478393736
325,2008-05-13,1.9367,0.026250159652059457
326,2008-05-14,0.5523,-0.035791190791493066
327,2008-05-15,0.03230000000000005,-0.059094789629002054
328,2008-05-16,-0.9537,-0.10328199819397088
329,2008-05-19,-0.6222,-0.08842595393505892
330,2008-05-20,0.5127,-0.037565849472195656
331,2008-05-21,-0.0887,-0.06451735782003765
332,2008-05-22,-0.5464,-0.0850290062583604
333,2008-05-23,-0.7351,-0.0934855237595873
334,2008-05-27,-9.999999999987796e-05,-0.060546783095031365
335,2008-05-28,-0.5045999999999999,-0.08315575542873
336,2008-05-29,-0.39319999999999994,-0.07816340752392514
337,2008-05-30,0.7770999999999999,-0.025716865755585294
338,2008-06-02,-1.5644,-0.13065028244409915
339,2008-06-03,-0.17479999999999996,-0.06837589601217142
340,2008-06-04,-0.34,-0.07577927010439545
341,2008-06-05,-0.16119999999999995,-0.06776641727334431
342,2008-06-06,-1.311,-0.11929425947212846
343,2008-06-09,1.0291,-0.014423583242023308
344,2008-06-10,0.3785,-0.043579970556798964
345,2008-06-11,-0.5801,-0.08653925872148371
346,2008-06-12,0.009599999999999997,-0.06011208134748558
347,2008-06-13,-0.7804999999999999,-0.09552010719655446
348,2008-06-16,-0.6132,-0.08802262241671732
349,2008-06-17,0.41390000000000005,-0.04199353325132227
350,2008-06-18,0.8201,-0.023789837390175927
351,2008-06-19,-0.6988000000000001,-0.09185875330227655
352,2008-06-20,-1.0533,-0.10774553366361683
353,2008-06-23,-0.8366,-0.0980342069942165
354,2008-06-24,0.8305,-0.023323765413425734
355,2008-06-25,2.0987999999999998,0.03351460844352161
356,2008-06-26,-0.9488000000000001,-0.10306240658954047
357,2008-06-27,-0.18939999999999996,-0.06903018936414762
358,2008-06-30,-0.11309999999999998,-0.06561083438087467
359,2008-07-01,0.296,-0.04727717614159599
360,2008-07-02,-0.8924000000000001,-0.10053486240793363
361,2008-07-03,-0.4973,-0.08282860875274178
362,2008-07-04,-0.296,-0.07380742712583688
363,2008-07-07,0.6588,-0.03101843449111863
364,2008-07-08,0.09389999999999987,-0.056334209459020124
365,2008-07-09,0.22440000000000002,-0.05048590244306839
366,2008-07-10,0.6792,-0.030104216382877746
367,2008-07-11,1.3397000000000001,-0.0005041643979265542
368,2008-07-14,0.5397,-0.03635585491717119
369,2008-07-15,-0.47429999999999994,-0.08179787265031357
370,2008-07-16,-0.08880000000000005,-0.06452183928135258
371,2008-07-17,-0.14129999999999998,-0.06687460647167809
372,2008-07-18,-0.6279,-0.08868139723000856
373,2008-07-21,0.014500000000000013,-0.059892489743055055
374,2008-07-22,0.23099999999999993,-0.050190125996284585
375,2008-07-23,0.7355,-0.027581153662586066
376,2008-07-24,-0.5150000000000001,-0.08362182740548019
377,2008-07-25,1.4812000000000003,0.005837103362664742
378,2008-07-28,-0.23730000000000012,-0.0711768093339874
379,2008-07-29,-1.9855,-0.14952171604116637
380,2008-07-30,0.127,-0.054850845763786404
381,2008-07-31,-0.3826,-0.0776883726245452
382,2008-08-01,-0.04050000000000009,-0.062357293466253294
383,2008-08-04,0.4404,-0.04080594600287235
384,2008-08-05,-0.6391,-0.08918332089727787
385,2008-08-06,-0.8193999999999999,-0.09726339564805264
386,2008-08-07,0.9158999999999999,-0.019496597450496367
387,2008-08-08,-2.0995999999999997,-0.1546350634014737
388,2008-08-11,-1.9099,-0.14613373128709795
389,2008-08-12,-1.0553,-0.1078351628899149
390,2008-08-13,-0.3487,-0.07616915723879225
391,2008-08-14,0.1348999999999999,-0.05449681031990894
392,2008-08-15,-0.13050000000000006,-0.06639060864966828
393,2008-08-18,-0.0821,-0.06422158137325396
394,2008-08-19,1.127,-0.010036232614730745
395,2008-08-20,-0.8140000000000001,-0.0970213967370478
396,2008-08-21,0.7218,-0.028195113862728216
397,2008-08-22,0.1589,-0.05342125960433153
398,2008-08-25,-0.14339999999999992,-0.06696871715929109
399,2008-08-26,0.8058000000000001,-0.024430686358207332
400,2008-08-27,-0.9732,-0.10415588315037738
401,2008-08-28,1.4579999999999997,0.00479740433760667
402,2008-08-29,-0.4409,-0.08030106457113506
403,2008-09-02,-1.1728,-0.1131008799349289
404,2008-09-03,0.2373,-0.049907793933445466
405,2008-09-04,-1.0062,-0.10563476538429628
406,2008-09-05,-1.1012000000000002,-0.1098921536334565
407,2008-09-08,0.7151000000000001,-0.02849537177082684
408,2008-09-09,-0.32489999999999997,-0.07510256944584459
409,2008-09-10,-1.9573,-0.14825794395036307
410,2008-09-11,0.15610000000000002,-0.05354674052114894
411,2008-09-12,-1.0195,-0.1062307997391787
412,2008-09-15,-0.8482,-0.09855405650674542
413,2008-09-16,3.8837,0.11350421145327094
414,2008-09-17,-0.5404999999999999,-0.08476460004078112
415,2008-09-18,0.061,-0.05780861023162409
416,2008-09-19,-0.28030000000000005,-0.07310383769939677
417,2008-09-22,-0.6759,-0.09083249866116316
418,2008-09-23,0.9135,-0.019604152522054163
419,2008-09-24,-0.09099999999999997,-0.06462043143028062
420,2008-09-25,1.0711,-0.012541369489762921
421,2008-09-26,0.08950000000000008,-0.05653139375687599
422,2008-09-29,-1.7928,-0.14088594008734345
423,2008-09-30,-0.3591000000000001,-0.07663522921554244
424,2008-10-01,-0.08079999999999987,-0.06416332237616018
425,2008-10-02,-0.20509999999999995,-0.06973377879058784
426,2008-10-03,-0.061900000000000066,-0.06331632618764305
427,2008-10-06,-2.5818,-0.17624466986194842
428,2008-10-07,-0.45609999999999973,-0.08098224669100074
429,2008-10-08,-1.4162,-0.12400875677540912
430,2008-10-09,-1.4044,-0.12347994434025023
431,2008-10-10,-1.0678,-0.10839534555427821
432,2008-10-13,2.7883999999999998,0.06441876567111038
433,2008-10-14,0.08150000000000007,-0.0568899106620685
434,2008-10-15,0.8655999999999999,-0.021750772491893833
435,2008-10-16,-0.37999999999999995,-0.07757185463035754
436,2008-10-17,1.2618,-0.00399522276223796
437,2008-10-20,1.2067,-0.006464507946750908
438,2008-10-21,1.4800000000000002,0.00578332582688601
439,2008-10-22,-0.7284999999999999,-0.0931897473128035
440,2008-10-23,-0.592,-0.08707255261795732
441,2008-10-29,2.4012,0.04706654745979599
442,2008-10-30,1.5635,0.009525346024832126
443,2008-10-31,-0.49860000000000004,-0.08288686774983556
444,2008-11-03,-0.3818,-0.07765252093402586
445,2008-11-04,0.7446,-0.027173340682929648
446,2008-12-18,-1.8690000000000002,-0.14430081360930147
447,2008-12-19,1.3929,0.001879973021603254
448,2008-12-22,0.22190000000000004,-0.050597938975941004
449,2008-12-23,-0.296,-0.07380742712583688
450,2009-01-07,-1.3178,-0.11959899884154213
451,2009-01-08,-0.26500000000000007,-0.07241817411821627
452,2009-01-09,-0.9398,-0.10265907507119909
453,2009-01-12,1.4852,0.006016361815260884
454,2009-01-13,-0.0772,-0.06400198976882365
455,2009-01-14,-2.8041,-0.18620695836498358
456,2009-01-15,-0.1531,-0.06740341890683688
457,2009-01-16,-0.527,-0.08415960276326884
458,2009-01-19,0.0,-0.06054230163371643
459,2009-01-20,1.0596999999999999,-0.013052256079662206
460,2009-01-21,2.0801,0.032676575177634115
461,2009-01-22,-0.13969999999999988,-0.06680290309063963
462,2009-01-23,0.07340000000000008,-0.05725290902857583
463,2009-01-26,-1.0569,-0.10790686627095336
464,2009-01-27,-0.3316000000000001,-0.07540282735394344
465,2009-01-28,-0.5257,-0.08410134376617506
466,2009-01-29,1.3207,-0.0013556420477587316
467,2009-01-30,-1.0526999999999997,-0.10771864489572724
468,2009-02-02,1.3809999999999998,0.001346679125129313
469,2009-02-03,0.5750999999999997,-0.03476941761169461
470,2009-02-04,-0.6472,-0.08954631926378531
471,2009-02-05,-0.3283,-0.07525493913055137
472,2009-02-06,-1.1097000000000001,-0.11027307784522355
473,2009-02-09,-0.27179999999999993,-0.07272291348762971
474,2009-02-10,0.48040000000000005,-0.03901336147691015
475,2009-02-11,-0.2894,-0.07351165067905319
476,2009-02-12,1.9093,0.02502223925177538
477,2009-02-13,-3.0449,-0.19699831721127614
478,2009-02-16,0.5719,-0.03491282437377152
479,2009-02-17,-0.6193999999999998,-0.08830047301824151
480,2009-02-18,0.0237,-0.059480195302083816
481,2009-02-19,0.4159,-0.0419039040250242
482,2009-02-20,-1.057,-0.10791134773226829
483,2009-02-23,0.7729999999999999,-0.02590060566949648
484,2009-02-24,-1.8939,-0.14541669747671293
485,2009-02-25,-1.7412,-0.1385735060488521
486,2009-02-26,-0.5468,-0.08504693210362013
487,2009-02-27,-0.6006,-0.0874579582910393
488,2009-03-02,-0.5914,-0.08704566385006796
489,2009-03-03,-0.5880000000000001,-0.08689329416536129
490,2009-03-04,0.8118000000000001,-0.024161798679313007
491,2009-03-05,0.9985999999999998,-0.01579042894306948
492,2009-03-06,0.5834999999999999,-0.03439297486124249
493,2009-03-09,0.2031,-0.05144045370314332
494,2009-03-10,-0.8071999999999999,-0.09671665736763413
495,2009-03-11,1.3839,0.0014766415032616553
496,2009-03-12,-0.3881,-0.07793485299686509
497,2009-03-13,0.5663,-0.03516378620740612
498,2009-03-16,1.1706,-0.008082315481431901
499,2009-03-17,0.34,-0.04530533316303753
500,2009-03-18,1.1422000000000003,-0.00935505049486518
501,2009-03-19,0.3656000000000001,-0.04415807906642166
502,2009-03-20,0.04989999999999997,-0.05830605243757858
503,2009-03-23,1.8265,0.02131158928303356
504,2009-03-24,-0.2552,-0.07197899090935544
505,2009-03-25,-0.5423,-0.08484526634444944
506,2009-03-26,1.2433999999999998,-0.0048198116441806604
507,2009-03-27,-0.6389,-0.08917435797464812
508,2009-03-30,0.5727,-0.034876972683252294
509,2009-03-31,2.342,0.04441352236137175
510,2009-04-01,0.2852,-0.047761173963605796
511,2009-04-02,0.11589999999999995,-0.055348287969740895
512,2009-04-03,-0.1948999999999999,-0.0692766697364674
513,2009-04-06,0.0,-0.06054230163371643
514,2009-04-07,-0.743,-0.09383955920346476
515,2009-04-08,0.9854999999999999,-0.01637750037532215
516,2009-04-09,1.9307,0.025981271973165354
517,2009-04-13,0.20679999999999998,-0.05127463963449175
518,2009-04-14,0.3124,-0.04654221648595147
519,2009-04-15,0.4404,-0.04080594600287235
520,2009-04-16,1.2668,-0.003771149696492726
521,2009-04-17,0.2023,-0.051476305393662436
522,2009-04-20,0.1266,-0.05486877160904602
523,2009-04-21,-1.3618,-0.12157084182010047
524,2009-04-22,1.0313999999999997,-0.014320509631780443
525,2009-04-23,0.44830000000000003,-0.040451910558994886
526,2009-04-24,0.38000000000000006,-0.04351274863707533
527,2009-04-27,-0.7837,-0.09566351395863137
528,2009-04-28,1.4663000000000002,0.005169365626743971
529,2009-04-29,0.8730999999999998,-0.021414662893275982
530,2009-04-30,1.2738999999999998,-0.0034529659431343784
531,2009-05-01,-0.3365999999999999,-0.07562690041968867
532,2009-05-04,0.005099999999999993,-0.06031374710665638
533,2009-05-05,0.3263,-0.04591929336317957
534,2009-05-06,0.8289,-0.02339546879446419
535,2009-05-07,-0.0018000000000000238,-0.06062296793738475
536,2009-05-08,0.8130000000000001,-0.024108021143534275
